build,gtf,n_reps,depth,method,sensitivity,precision,f1,spearmans,alu_sensitivity,alu_precision,erv_sensitivity,erv_precision,hat_sensitivity,hat_precision,line_sensitivity,line_precision,mir_sensitivity,mir_precision,other_sensitivity,other_precision,mins,mem,n_cpu,cpu
chm13,telocal,1,5,ervmap,0.000805283340434597,0.21328389488957,0.00160450863287496,0.00704139844023856,0.0,0,0.005161128944845124,0.5345423143350605,0.0,0,0.00015924412123785763,0.5909090909090909,0.0,0,0.0,0.0,1.0,8.54,36.0,5.5
chm13,telocal,1,5,explorate,0.864313104875525,0.998197595294065,0.926443281951978,0.77149803897469,0.9318086454924097,0.9983390040649445,0.8706716137908034,0.9995788183941494,0.878162214354683,1.0,0.8556472456891799,0.999056028071246,0.8578843249452256,0.999950411583854,0.6821265904418976,0.9866106997804077,33.5,48.13,36.0,169.0
chm13,telocal,1,5,lions,0.66227889707225,0.694686316047548,0.678095625082966,0.762759022833956,0.7410018241485467,0.8526573117366931,0.629099095343311,0.757646657160645,0.7246379143868683,0.5841094824231418,0.593176185245828,0.6669620270599091,0.7711493054816958,0.5682967166472022,0.5286783377446963,0.5983728710462287,30.0,11.05,36.0,79.5
chm13,telocal,1,5,squire,0.889961653174265,0.991413640398134,0.937952279274243,0.798203513946777,0.9429567107024076,0.995593111263448,0.8917246842039438,0.9904427630786897,0.9081911812037335,0.9924207786726691,0.8756017590350623,0.9927870036435353,0.9314947565463402,0.9937818425262966,0.7060554353813702,0.9682179969047092,8.0,50.07,36.0,14.0
chm13,telocal,1,5,te-saem,0.901003712946619,0.997388377741917,0.946749236896933,0.814121200546385,0.96502316624486,0.999954232990691,0.908959019468879,0.9996882164144888,0.9141293852590924,0.9998767844255514,0.8888231042804003,0.9991646049545352,0.9377167046010508,0.9999206106177628,0.6805680581493773,0.9707550785741663,4.5,60.885,36.0,5.0
chm13,telocal,1,5,telescope,0.00276462353156005,0.515199637023594,0.00549973482124046,0.00574101237371029,0.0,0,0.01805978238212365,0.9908508691674291,0.0,0,0.0001224954778752751,1.0,0.0,0,0.0,0.0,5.0,8.2018798828125,72.0,105.5
chm13,telocal,1,5,telocal,0.937186682086554,0.984546049804588,0.960282801521281,0.906388337736314,0.9492330184137416,0.9999906939953005,0.9385833993413099,0.9994939001651484,0.9552944962986804,1.0,0.9497931868015206,0.9997335316087385,0.9538831337346578,0.9999331044017303,0.8206209945048301,0.8359177193534701,13.5,69.345,72.0,13.0
chm13,telocal,1,5,tetools,0.594106762432284,0.997770483491253,0.744758671707223,0.409983945411827,0.80654308391525,0.9997755245061539,0.666777837995581,0.999262767246873,0.43913743160605084,0.9997069167643611,0.5636833573560576,0.999023048811376,0.36886047946225353,0.999827024533687,0.3699633207486329,0.9730035335689046,1.5,11.055,36.0,4.0
chm13,telocal,1,5,texp,0.707282853490778,0.837040724151394,0.766710500877894,0.531092497541214,0.8666648999368394,0.9999184651056132,0.5792554300245967,1.0,0.781943997425169,1.0,0.5946910459888856,0.9999862680746467,0.8538320818531833,0.999987543597409,0.5622942670195757,0.2718374080906233,4.5,7.585,36.0,35.0
chm13,telocal,1,10,ervmap,0.00061161837207729,0.153499043977055,0.00121838208935834,0.00492583096800479,0.0,0,0.004008413536040596,0.5263157894736842,0.0,0,7.543230867716195e-05,0.6166666666666667,0.0,0,8.3799467873379e-05,0.0026923939869867622,2.0,10.149999999999999,36.0,9.5
chm13,telocal,1,10,explorate,0.8686468027322,0.998678438791956,0.92913522885402,0.769103169803819,0.9315387330759858,0.9993012801719926,0.8775037088156171,0.9994587292846284,0.8726275207591934,1.0,0.8508132418359816,0.999441999032479,0.8773091669571279,1.0,0.7040412293381937,0.9879758929883875,33.0,48.285,36.0,174.0
chm13,telocal,1,10,lions,0.740213039447709,0.681480371700549,0.709633530414967,0.698751139995165,0.8279392842095674,0.8227937199128194,0.6852816840295713,0.7420606331804452,0.8201364175563464,0.5730637307027445,0.653054193017007,0.6674271736435369,0.8665986157446597,0.5675178613936289,0.6130699236726513,0.595782944473852,47.0,11.17,36.0,139.0
chm13,telocal,1,10,squire,0.896692263012356,0.994135782135032,0.942903154532737,0.801140400541688,0.9513977613045013,0.9975119151090268,0.8981945609547463,0.9938318457824273,0.9097989636011737,0.9925840151895716,0.8774326919548385,0.9956646462777032,0.9349798336901858,0.9942022693217979,0.7316112542685353,0.9758110335963042,11.5,63.51,36.0,20.5
chm13,telocal,1,10,te-saem,0.906836229505299,0.998470290279112,0.950449729644787,0.818808279778721,0.9679887040389893,0.9998353363490304,0.9146083945270692,0.9989573836196391,0.9222622838234376,0.9999915380449499,0.8923805213391885,0.9993972355028289,0.9429816262510581,0.9999630384505719,0.6955425666380352,0.983762161094375,8.0,61.775,36.0,9.0
chm13,telocal,1,10,telescope,0.00265887907143715,0.436359089772443,0.00528555154351735,0.00325461343903094,0.0,0,0.01709567711195871,0.9899497487437185,0.0,0,0.0,0,0.0,0,0.0019902373619927515,0.047650894499247615,8.5,8.411093750000001,72.0,186.5
chm13,telocal,1,10,telocal,0.942776655986455,0.985423533593847,0.963628474628643,0.910972567085393,0.9543082931939557,0.9999284115476946,0.9509568537672889,0.9995135405129542,0.9651698195667103,0.9998221431747444,0.9513787802799558,0.9994602802687461,0.9507493900313698,0.9999423932966746,0.832198548872548,0.8408181696312028,13.5,79.965,72.0,15.5
chm13,telocal,1,10,tetools,0.589930146904212,0.99810364375726,0.741560327809005,0.417828668217746,0.7911431466994614,0.9998647225084476,0.6654545003739808,0.9992243684808171,0.3845055253792845,0.9999188196375297,0.566631193094478,0.9991516040435414,0.39922820295772543,1.0,0.3787177284757575,0.9728236497031231,2.0,8.835,36.0,7.0
chm13,telocal,1,10,texp,0.712725562844321,0.834964506192673,0.769017724590671,0.530845876190763,0.8778259829877362,0.9999014233943039,0.5676326805542354,0.9999854401444338,0.8085237560092402,1.0,0.5879561106286162,0.9999098543106976,0.883309266543843,1.0,0.5666729516267571,0.2602926034392612,8.5,8.325,36.0,64.5
chm13,telocal,1,30,ervmap,0.000539697447837149,0.179088141738208,0.00107615182002943,0.00249190612315624,0.0,0,0.003656743452596586,0.5386064030131826,0.0,0,8.051777020364854e-05,0.6742857142857143,0.0,0,0.0,0.0,4.0,13.725,36.0,27.5
chm13,telocal,1,30,explorate,0.872644698905309,0.998498742878493,0.931339217912519,0.774671348232972,0.9375889447491171,0.9990095846645367,0.8802395209580839,0.9996240953281341,0.8800374986518736,0.9999685774706749,0.8527022923682118,0.9984611377353636,0.8969542463805138,0.9997672109953365,0.7022614395330746,0.9901515077765771,33.5,48.065,36.0,176.5
chm13,telocal,1,30,lions,0.756471421803859,0.689213688292055,0.721278036369044,0.589484897706359,0.851180970994113,0.8415220173974381,0.6914469992399542,0.7560202739121723,0.820493179172209,0.5847477335435554,0.6741193368883976,0.6603669031807411,0.8841695376309194,0.5615998473913458,0.6311501443031332,0.6199553292882527,100.5,9.22,36.0,386.5
chm13,telocal,1,30,squire,0.896722873812635,0.993487797070868,0.942628508250633,0.802666897571078,0.9541450655702036,0.9981669808831951,0.9001498781795839,0.9903918145199737,0.914115366427645,0.9914369951801231,0.8747348201826661,0.9944341531224595,0.9430996748158326,0.9927866445723589,0.7235179584904097,0.982507571093269,20.0,64.83,36.0,33.5
chm13,telocal,1,30,te-saem,0.906341156403826,0.998289197683781,0.95009573265737,0.818914979793594,0.9666332735434973,0.9995349218072382,0.9132226649903041,0.9997107345476262,0.9224170591212152,0.9997092805442748,0.8920597878561461,0.9990859923746086,0.9497138241243847,0.9997492586778302,0.7005261195575625,0.982825259364738,37.0,63.84,36.0,41.0
chm13,telocal,1,30,telescope,0.00302409920208062,0.482676362200579,0.00601054072536219,0.00542876034566244,0.0,0,0.01997428630283916,0.9843870335363719,0.0,0,0.00010098838974694902,1.0,0.0,0,0.0010563817888064957,0.028969957081545063,27.0,11.368125000000001,72.0,550.5
chm13,telocal,1,30,telocal,0.939387936092236,0.982844604760952,0.960625049408417,0.904663906966881,0.9539174900262711,0.9999669560031271,0.9403868419744141,0.999782505924448,0.9508009944332754,0.9998749509255086,0.947722814164304,0.9989247675304248,0.9527222954826327,0.9999601445665268,0.837499021868714,0.8223968938779292,15.5,81.73,72.0,21.0
chm13,telocal,1,30,tetools,0.603330415641248,0.998333311160846,0.752123983944854,0.407935603618649,0.8057788811432903,0.9997186040854871,0.6922937044061344,0.9992576962747426,0.440340916947123,1.0,0.5686185402401204,0.9986063210470687,0.3860733493969249,0.9997541701678794,0.4045896221421305,0.982341929535358,3.0,12.405,36.0,21.0
chm13,telocal,1,30,texp,0.713234090572694,0.836193834967025,0.769835033426872,0.535186953402424,0.87401694668966,0.9998909342623857,0.5794631377813767,1.0,0.7839071051096062,1.0,0.5788579441356793,1.0,0.902468914188662,1.0,0.5894449277563739,0.2740795436912425,25.5,10.67,36.0,200.0
chm13,telocal,1,50,ervmap,0.000553395060290557,0.157864514117898,0.00110292381412192,-0.000627979466208268,0.0,0,0.003286159750539698,0.555118579430342,0.0,0,6.288318187298157e-05,0.5286195286195287,0.0,0,0.0,0.0,6.5,17.299999999999997,36.0,43.5
chm13,telocal,1,50,explorate,0.830328280828381,0.998313037366679,0.906604854431942,0.770971931940686,0.9268840911355863,0.9990368212249577,0.899835621463745,0.9992580858458134,0.8849689975887013,1.0,0.8475771750872053,0.9988280123457548,0.6237214271905267,0.999879344628411,0.6920659815673491,0.9870578790665773,35.5,45.64,36.0,173.5
chm13,telocal,1,50,lions,0.718404158641374,0.688595782795989,0.703184214035127,0.568089141218071,0.8319700024701959,0.8361463089070598,0.7205931737050781,0.7835419762301288,0.82653806407165,0.5767933143668276,0.6714109423945995,0.6570009324098857,0.6394207000771829,0.5598126801990515,0.6106655810001066,0.6057596660748892,152.5,12.015,36.0,635.5
chm13,telocal,1,50,squire,0.853691364178638,0.992996590046404,0.918089720184687,0.799203163235475,0.9426805923369139,0.9976781118175361,0.9167136991520043,0.9920651886779488,0.9124354116431278,0.9919967642509653,0.8711259253740848,0.9955434916943978,0.6698909846504854,0.9899225051330672,0.7116954158822453,0.972766554999085,32.5,64.315,36.0,53.0
chm13,telocal,1,50,te-saem,0.862082068682987,0.997967806480689,0.925061378812963,0.813465517401063,0.9620997326237306,0.9994176188214606,0.9245304982151172,0.9992954143215427,0.9220599379951774,0.9998954060858716,0.8871831658918418,0.9991078041427116,0.6720832454018604,0.9999692594829006,0.6765364868668046,0.9775780415629436,127.5,51.3,36.0,134.5
chm13,telocal,1,50,telescope,0.00293428212232009,0.4868968544816,0.00583340922516526,0.00119690840960087,0.0,0,0.01765481918361012,0.9528614400487377,0.0,0,2.3631259429973968e-05,1.0,0.0,0,0.000124323393837385,0.0034970409653370224,44.0,12.383994140625,72.0,904.5
chm13,telocal,1,50,telocal,0.894584164906897,0.982802830695353,0.936620794354333,0.891097487906854,0.9416235563169237,0.9997683172308794,0.9509897986539303,0.9999836796705074,0.9490165346193593,0.9999183368297269,0.9461395534012391,0.9997845711463312,0.6817340627587215,1.0,0.8164166992275556,0.8117279506649099,18.5,68.57499999999999,72.0,27.5
chm13,telocal,1,50,tetools,0.597417574071802,0.998382105333372,0.74752617519924,0.39865458299709,0.790830141679667,0.999633431085044,0.7155411792925374,0.999339850096707,0.43389252497416464,0.9999801526656955,0.5639407808649282,0.9987232113787402,0.4235652904099845,0.9999094198165055,0.376903445807296,0.9813602068874747,3.5,12.47,36.0,32.5
chm13,telocal,1,50,texp,0.702140601339478,0.843209479099706,0.766236231135351,0.526474834790314,0.8529123514989555,0.9999706513300485,0.6336644420301102,1.0,0.7973940750947296,1.0,0.5883939274872801,0.9996094209836195,0.7786643073976072,0.9999602010793088,0.5592148226274042,0.2651269950559597,41.0,10.995000000000001,36.0,326.0
chm13,tetools,1,2,ervmap,0.000498335559232165,0.172780435938331,0.000993804773932348,-0.00654273642502089,0.0,0,0.004181315138025004,0.5537190082644629,0.0,0,4.9033548754057524e-05,0.625,0.0,0,0.0,0.0,1.0,8.295,36.0,2.5
chm13,tetools,1,2,explorate,0.961522361466548,0.999580769598623,0.98018227275889,0.934429257194381,0.9488210947309678,0.9988739565738904,0.9710220299140854,0.9993791080566082,0.97214812490193,0.999596644078735,0.9661080111011955,0.9998680578109775,0.9819336176888758,0.9999251123315027,0.9179365984842311,1.0,29.5,47.74,36.0,142.5
chm13,tetools,1,2,lions,0.497561222440127,0.680539826349566,0.574840720608047,0.652256028299396,0.5232874482630331,0.831360017732134,0.457032306380146,0.7494968102889503,0.5542130864584968,0.5836087243886319,0.4565121456100264,0.6622705932565087,0.5589547482472913,0.5628038997902012,0.5017928449189145,0.6104089219330855,15.5,11.5,36.0,34.5
chm13,tetools,1,2,squire,0.964745442529643,0.995805827209577,0.980029595015576,0.933900414138451,0.9564363112123889,0.997889348487973,0.9610992074223544,0.9977109292331613,0.9669700298132747,0.9958388882155699,0.9637151739219975,0.9969565085065587,0.9812717556503407,0.9901798303114255,0.9691956645750143,0.9893519673904001,7.0,64.455,36.0,12.0
chm13,tetools,1,2,te-saem,0.970446401327259,0.999546735230202,0.984781636201672,0.941758742219728,0.9716667441752314,0.9994857566552656,0.9791766345613779,0.9991085073866531,0.9799544955280088,1.0,0.9809161428249208,0.999620239249273,0.986860812864637,1.0,0.8647624480482439,0.999011485595933,2.5,60.41,36.0,2.5
chm13,tetools,1,2,telescope,0.00274621226641479,0.433761201259385,0.00545786987658083,-0.00418572627503231,0.0,0,0.019908052672089203,0.9795291709314228,0.0,0,1.961341950162301e-05,1.0,0.0,0,0.0,0.0,2.5,9.74056640625,72.0,33.0
chm13,tetools,1,2,telocal,0.894700929664152,0.978260249972756,0.934616653692509,0.830224907550714,0.9453099567502209,0.9998893220359827,0.910382559131285,0.999588862748681,0.8648595637847167,0.9995919477693145,0.8840062370674016,0.9998003571388959,0.8863558366426435,0.9998617371346403,0.7769130470214326,0.7475789060968437,13.0,79.025,72.0,12.5
chm13,tetools,1,2,tetools,0.624940391400415,0.999605129877934,0.769068780073592,0.453151236327468,0.8067013905036506,0.9997118404748869,0.7072247300867467,0.9991477105742668,0.4639102463517966,0.9994929006085193,0.6093497170764237,0.9997425666108894,0.3890768250232877,0.999433285057616,0.4678102844103985,0.9999129071590315,2.0,10.925,36.0,3.0
chm13,tetools,1,2,texp,0.739395035964494,0.831695395261075,0.782833927911913,0.580911371343949,0.8730177184578896,0.9998402173044659,0.608474964115579,0.9998632665618377,0.7961713478738428,0.9998029556650246,0.6019652646340626,0.999951128921904,0.9282002255233612,1.0,0.7104147991198762,0.26244486926678007,2.0,7.32,36.0,15.0
chm13,tetools,1,5,ervmap,0.000677072152802392,0.180833333333333,0.00134909306130975,0.00881998415580031,0.0,0,0.004097958382410679,0.5416216216216216,0.0,0,6.533545673567724e-05,0.8421052631578947,0.0,0,0.0,0.0,1.0,9.065,36.0,4.0
chm13,tetools,1,5,explorate,0.960913279849834,0.999566380183315,0.97985878496014,0.935838124129532,0.9387926242097031,0.9989622863788807,0.974880578458317,1.0,0.9685198441103953,0.9994582970830118,0.9706766303238189,0.9997981131996113,0.983230588930283,0.9995931612340776,0.9138254584641683,0.9999593371962997,29.0,46.725,36.0,139.0
chm13,tetools,1,5,lions,0.713337010947976,0.676528117504115,0.694445144760363,0.813039508191978,0.7269600776398979,0.8149591744039886,0.6736111111111112,0.7448648257522996,0.7627455658951722,0.5827095080692203,0.6708971374903018,0.6580104611391908,0.811839585338199,0.5611351123521509,0.6971999777038702,0.6154401272736219,28.0,10.235,36.0,73.0
chm13,tetools,1,5,squire,0.965018146781754,0.995003844433935,0.979781625205952,0.93489877307332,0.9485023226013135,0.998269535898453,0.96661104567465,0.9969292547537498,0.9684880299053528,0.9906441692835875,0.9683735554738863,0.995642006356457,0.9810391318018542,0.9929695637079041,0.9703461474145779,0.9863078375826251,8.0,64.545,36.0,14.0
chm13,tetools,1,5,te-saem,0.972110867600881,0.999753558638925,0.985738457819676,0.946094014747785,0.9647369760013568,0.9997705347029645,0.9816696113074205,0.9999500087484691,0.9769665155491927,0.9992840988594394,0.9829025276654825,0.9997840127930884,0.9864415500271551,0.9999130762321444,0.8848404897716504,0.9996431570109152,5.0,60.53,36.0,5.5
chm13,tetools,1,5,telescope,0.00239627379424994,0.446200325354404,0.00476694717999074,-0.00259199151871592,0.0,0,0.015328491035204816,0.9704816157431383,0.0,0,0.00012658744742537466,1.0,0.0,0,0.0006688838929042567,0.015510555794915984,3.0,9.738007812500001,72.0,72.0
chm13,tetools,1,5,telocal,0.899667267399194,0.979542279741489,0.937907246648347,0.837247264006051,0.939635921644006,0.9998997337932211,0.9091496531867557,0.999811100116938,0.8864232879980911,1.0,0.8909959573686145,0.9997983870967742,0.8947814736119978,0.9991382153610452,0.7791010943683693,0.7362949956101844,13.0,64.805,72.0,13.5
chm13,tetools,1,5,tetools,0.6204208705463,0.999643062543486,0.765648078981618,0.445124627874458,0.7858071628459168,0.9997542526282981,0.7153023164507264,0.9997256327594485,0.4518889684244015,0.9989450734932133,0.6089468741067418,0.9995375149134683,0.36892704353377226,0.9999483497753215,0.4919455231229446,0.9996601978403685,1.5,9.905,36.0,4.0
chm13,tetools,1,5,texp,0.743907598684046,0.837604489509418,0.787980501811637,0.582388287780757,0.8632115027654502,0.9998472074431802,0.6137285695589583,1.0,0.8371748985922214,0.9996011396011396,0.6132018457266528,1.0,0.9260621421017027,1.0,0.7062299102580777,0.24906787935180755,4.0,7.824999999999999,36.0,31.5
chm13,tetools,1,10,ervmap,0.000887078018384628,0.202157700383752,0.0017664049641547,-0.000588049439164059,0.0,0,0.006012603341619934,0.5231764283147682,0.0,0,5.210417500333467e-05,1.0,0.0,0,0.0,0.0,1.0,7.575,36.0,8.0
chm13,tetools,1,10,explorate,0.959774888066767,0.999512619611684,0.979240778956227,0.932816433586998,0.9378696677507085,0.9988530658335147,0.972930896356924,0.9995163692054455,0.9679460109794673,0.9997202060600076,0.9695961718020542,0.9998302166993697,0.9842685192253862,0.9999379543550873,0.9174789228415923,0.9999806139560131,31.5,48.155,36.0,152.5
chm13,tetools,1,10,lions,0.789790469121933,0.679620059568693,0.730575200314826,0.761035680640799,0.8168611285445313,0.8210949653387625,0.7383113504406215,0.7306207014919883,0.8557450978829866,0.5790926638844855,0.7286956449246366,0.661992524907508,0.9056416520345064,0.5629175735182467,0.7826740421898901,0.6260011665457442,46.0,11.835,36.0,134.5
chm13,tetools,1,10,squire,0.964276046478821,0.995426574279794,0.979603733177542,0.934089843188127,0.9500389874669557,0.9989850964158405,0.9658735205939923,0.9968631462302349,0.9643525859115428,0.9923503271403505,0.9689980158730159,0.995416143908674,0.9824363182940173,0.9906393373636186,0.960611504393298,0.9906633771426999,9.5,50.435,36.0,16.5
chm13,tetools,1,10,te-saem,0.97189341592394,0.999775463486506,0.985637294894449,0.946746229125365,0.9650610486677698,0.9997955836210761,0.9834240454579242,0.9991483005869594,0.9732046818105763,1.0,0.9840811324529812,0.9997205178042863,0.9882128406748607,1.0,0.8933068905410694,0.9997710759430676,9.0,43.9,36.0,10.0
chm13,tetools,1,10,telescope,0.00332241219134959,0.517724527180909,0.00660245421627031,-0.000329380552531059,0.0,0,0.02205584783488466,0.9816210255467744,0.0,0,0.0,0,0.0,0,0.0,0.0,6.0,6.5897021484375,72.0,142.5
chm13,tetools,1,10,telocal,0.899216880408412,0.977926725103038,0.93692162542415,0.83255727116015,0.9455126376447767,0.9996631998029467,0.8997637905830078,0.9986707917955769,0.8839427282940394,0.9996846164936563,0.8960167400293451,0.9997279278566994,0.8825406519581648,1.0,0.7848617978727188,0.7375806505532712,13.0,78.63,72.0,14.0
chm13,tetools,1,10,tetools,0.618801415257996,0.999378089987095,0.764336187001925,0.439144975824761,0.7800464996861984,0.9988250012937162,0.723337655580241,0.9996689875584979,0.4086146589433259,0.9998635238150942,0.6064738395358144,0.999484785722382,0.3830724991729649,0.9999468593899458,0.48148411653801004,0.9999815297094623,2.0,7.75,36.0,6.5
chm13,tetools,1,10,texp,0.745640545311513,0.841944275729057,0.790871493045697,0.580133071669542,0.8729222532854073,0.9992897070109455,0.6135250538904352,1.0,0.8354753121339845,1.0,0.6160839335734294,0.9999661718739429,0.9186706364353513,0.9999889200972816,0.7099445057095087,0.26612682770714013,8.5,6.615,36.0,67.5
chm13,tetools,1,30,ervmap,0.000591159278263521,0.157746323122857,0.00117790432324535,0.00218188749163022,0.0,0,0.0036973237533808084,0.5213323353293413,0.0,0,1.2538796024805699e-05,0.5277777777777778,0.0,0,0.0,0.0,4.0,12.504999999999999,36.0,24.0
chm13,tetools,1,30,explorate,0.958605382118789,0.999746191796452,0.978743646415677,0.929016136119165,0.9467530217725107,0.9995294684905998,0.9696848648605607,0.9999110490735419,0.9773671884137348,0.9999562215074977,0.9659637681589813,0.9995957151266737,0.9744489337676155,1.0,0.8981762650142433,0.9999836517428877,31.5,44.34,36.0,171.5
chm13,tetools,1,30,lions,0.802334094919708,0.676211017350886,0.733893271268228,0.659269329962935,0.8420386629394858,0.8279153059660239,0.7322213935168105,0.738022592446445,0.8956848179875796,0.5724701626695158,0.7394273201887155,0.6563751076430994,0.9283156987787445,0.5592862079576546,0.7704355231858095,0.6051165065115399,94.5,9.379999999999999,36.0,367.5
chm13,tetools,1,30,squire,0.962942000602763,0.995028033485166,0.978722113759387,0.929420705453267,0.9598826725461632,0.9994072439219956,0.9647520032699949,0.9981381656812858,0.9775554623694562,0.9891440513095836,0.9602909528627062,0.9956305524689499,0.9735041089273708,0.9898242598405862,0.9477049132184077,0.9847452868764914,20.0,61.96,36.0,36.0
chm13,tetools,1,30,te-saem,0.969926817879533,0.999741146549924,0.984608336519586,0.939752608732262,0.9751942989881491,0.9995407649773974,0.9795864199660791,0.9999891620063294,0.9845101881883767,0.999997102490699,0.9786411508766928,0.9997856059329175,0.9793117628244877,0.9996402098775714,0.8596135208951279,0.9997813991139833,35.0,48.765,36.0,39.0
chm13,tetools,1,30,telescope,0.00237292536090916,0.420720058780309,0.00471923352427781,0.00580676911361182,0.0,0,0.015344026287361416,0.9174734169179495,0.0,0,5.477474052941437e-05,1.0,0.0,0,0.0,0.0,22.0,7.8352197265625,72.0,492.0
chm13,tetools,1,30,telocal,0.903403061326507,0.980572734311262,0.940407421455451,0.831667134632481,0.9530485452183157,0.9998116561700778,0.9086524807635651,0.9997400943837025,0.8921019075574877,0.9986906773030507,0.8974069109884069,0.9996412624620863,0.8916829304909173,0.9999194844074235,0.7587853513846877,0.7505591996328165,14.5,66.685,72.0,19.0
chm13,tetools,1,30,tetools,0.619698616515308,0.999686797111046,0.765110664707117,0.429401457452065,0.7912894208433403,0.9998079775861091,0.7055279369570469,0.9992876033586024,0.4328218557536236,0.9999604568551337,0.6078412350846072,0.9997232216994187,0.3749861295144351,0.9999738905666617,0.46689377698158646,0.9996918839723072,2.0,11.39,36.0,15.5
chm13,tetools,1,30,texp,0.742536044294883,0.835017767855031,0.786066104983171,0.569624641361804,0.8745934879325957,0.9999396807762634,0.6055834100844306,0.9999934256806065,0.8145444483430465,1.0,0.6200315845672498,0.9999776489458285,0.9294024921183005,1.0,0.6906816246218906,0.24842190655658744,23.0,10.49,36.0,180.0
chm13,tetools,1,50,ervmap,0.000588709181586072,0.168175493756889,0.00117331111181849,0.0038710906995456,0.0,0,0.003614777745740541,0.5428082191780822,0.0,0,1.836503069612853e-05,0.6521739130434783,0.0,0,0.0,0.0,6.0,13.535,36.0,38.0
chm13,tetools,1,50,explorate,0.95793281668784,0.999695815984514,0.978368841622244,0.931146343488301,0.9409573728227502,0.9996191417682332,0.9697117788974521,0.99975227716071,0.974417198961005,0.9995810430352594,0.9669078471327494,0.9996721518987342,0.9708102552048421,0.9997938273339823,0.9161635572590069,0.9999884221961935,31.5,46.425,36.0,168.0
chm13,tetools,1,50,lions,0.806385271226233,0.674104052795985,0.734335021034485,0.650159640455123,0.8469014534262972,0.8291298260419264,0.7500085523132786,0.7250167118220492,0.8688709914560633,0.57555091917255,0.7329728617900845,0.6553833825476318,0.9280589870490241,0.5569224792301716,0.820194148668167,0.6044185392087381,130.0,11.309999999999999,36.0,550.5
chm13,tetools,1,50,squire,0.963204126416805,0.994031873224127,0.978375221235413,0.931820723884747,0.9544954540022608,0.9975625074540078,0.9645510687133574,0.9963216858995716,0.9714390733994412,0.9929185423651835,0.9611212300162959,0.9939100407938639,0.9744207518398593,0.9903268680451588,0.9735153779110367,0.9889284579038958,28.5,61.2,36.0,45.0
chm13,tetools,1,50,te-saem,0.968147904595082,0.999787835238124,0.983713520856612,0.940040297130449,0.9680859400253502,0.9997127253563369,0.9822185189348216,0.999693271114346,0.9811036871252838,0.9991598288380017,0.9764850065848838,0.9999047188411805,0.9810421536687128,0.9999198020023106,0.8598636256759934,0.9999609375,52.0,64.975,36.0,59.5
chm13,tetools,1,50,telescope,0.00261190281788461,0.461337355455003,0.00519439709072502,0.00802153718924858,0.0,0,0.016389490265838476,0.9706705258080077,0.0,0,9.468193603337375e-05,1.0,0.0,0,0.0,0.0,39.0,11.862490234374999,72.0,811.0
chm13,tetools,1,50,telocal,0.895640718256829,0.980174277128851,0.93600274626662,0.820846929602964,0.9426088600428251,0.9999386927953123,0.900807012571086,0.999745985485918,0.8786581281753876,0.9998308374105855,0.8909529369561145,0.9995210964784567,0.8824332655721965,0.9997754398951902,0.7788027557725727,0.7568303523109724,17.5,83.1,72.0,25.5
chm13,tetools,1,50,tetools,0.621089641425695,0.999647233921986,0.766158346259142,0.425733101868596,0.7958493404825947,0.9993444147333256,0.7083840363334848,0.9998264090469626,0.4268031300540735,0.9997665697229451,0.6089003468542131,0.9997487216633419,0.3881647422304602,0.9997665559303772,0.4727755198011488,0.9995029115182502,3.0,13.065,36.0,25.0
chm13,tetools,1,50,texp,0.739301584827635,0.833825770911832,0.783723850019089,0.577100263254851,0.8717085350348419,0.9998747243092141,0.6139599816899045,0.9999416310925864,0.8284694427654257,0.999982253421146,0.5969594038955903,0.9999500959797868,0.9249614299359473,1.0,0.7191933513539315,0.2586224214744894,36.0,16.465,36.0,286.0
chm13,texp,1,2,ervmap,0.00113336801407842,0.137664881055239,0.00224822681692473,0.0108510443036425,0.0,0,0.0,0,0.0,0,0.0012600780246362741,0.4915191740412979,0,0,0,0.0,3.0,19.119999999999997,36.0,24.5
chm13,texp,1,2,explorate,0.47626826963157,0.493487547526555,0.484725033223237,0.177978231335916,0.0,0,0.5,1.0,0.0,0,0.865485489251525,0.9110522696900676,0,0,0,0.0,30.0,49.075,36.0,154.0
chm13,texp,1,2,lions,0.0558086533359194,0.433626133926795,0.0988899490412623,0.111427045864911,0.0,0,0.9,1.0,0.0,0,0.07758318358287541,0.6719969213889776,0,0,0,0.0,69.0,10.815,36.0,176.5
chm13,texp,1,2,squire,0.452998659401098,0.5289739146999,0.488047182858611,0.18794984911257,0.05194805194805195,1.0,1.0,0.7142857142857143,0.0,0,0.8415619673854373,0.9862017015242822,0,0,0,0.0,12.0,64.67,36.0,28.0
chm13,texp,1,2,te-saem,0.480632447804609,0.508179452069218,0.494022238209713,0.195544680671765,0.8701298701298701,1.0,1.0,1.0,1.0,1.0,0.913421390698866,0.9718428849879007,0,0,0,0.0,9.5,61.475,36.0,14.5
chm13,texp,1,2,telescope,2.79785409333167e-05,0.0265646105357947,5.58982084150489e-05,-0.00729612863494863,0.0,0,0.0,0,0.0,0,2.930414010782033e-05,0.6458333333333334,0,0,0,0.0,54.0,15.6148046875,72.0,689.0
chm13,texp,1,2,telocal,0.47911639025607,0.507826687488911,0.493053945808724,0.194499483140075,0.948051948051948,0.9605263157894737,1.0,1.0,1.0,1.0,0.8874910078828137,0.9588272060100126,0,0,0,0.0,13.5,79.80000000000001,72.0,19.5
